DoubleLinkedList scenario: 1
Insert [%]:	20
RemoveAt [%]:	20
At [%]:		50
GetIndexOf [%]:10
4;at
12;removeAt
3;at
3;at
12;removeAt
3;at
12;insert
3;at
3;at
12;removeAt
12;insert
3;at
12;insert
12;removeAt
3;at
438;getIndexOf
3;at
3;at
3;at
3;at
227;getIndexOf
3;at
11;removeAt
11;removeAt
3;at
3;at
3;at
3;at
11;removeAt
13;removeAt
3;at
11;removeAt
3;at
3;at
3;at
12;insert
437;getIndexOf
3;at
3;at
3;at
3;at
3;at
3;at
3;at
3;at
12;insert
3;at
3;at
11;insert
11;insert
11;removeAt
18;removeAt
3;at
3;at
3;at
3;at
12;removeAt
3;at
12;removeAt
12;insert
3;at
3;at
3;at
314;getIndexOf
12;insert
11;removeAt
11;removeAt
3;at
3;at
182;getIndexOf
3;at
3;at
12;insert
11;removeAt
3;at
3;at
3;at
4;at
12;insert
11;removeAt
3;at
3;at
12;removeAt
3;at
3;at
11;removeAt
3;at
3;at
161;getIndexOf
3;at
12;removeAt
292;getIndexOf
3;at
12;insert
3;at
3;at
